Participant ID,Video file,Gloss,ASL-LEX Code
P37,8816752882185881-ROCKING CHAIR.mp4,ROCKINGCHAIR1,G_01_010
P37,43556364293034777-HOODIE 2.mp4,HOODIE2,K_02_122
P31,6588941136818918-COUSIN.mp4,COUSIN,C_01_023
P16,34967576475819095-TAIL.mp4,TAIL1,D_01_083
P51,13844410230133342-NORTH.mp4,NORTH,C_01_080
P31,5375257604030863-CAT 2.mp4,CAT2,K_02_047
P52,7828919906856202-seedUDDER.mp4,UDDER,F_02_084
P37,03546136992347759-LONELY.mp4,LONELY,B_03_078
P30,8520641893170284-SCARF 4.mp4,SCARF2,K_02_120
P31,7261719151484372-SOMERSAULT.mp4,SOMERSAULT3,J_02_012
P40,7395446436310684-TEAM.mp4,TEAM,E_01_071
P11,46134733207430334-CIGARETTE.mp4,CIGARETTE,C_01_059
P33,8537721780275616-FORM.mp4,FORM,G_03_023
P51,8316114534216901-BRA 3.mp4,BRA3,K_02_039
P16,23660660972494174-BUSTED.mp4,BUSTED,G_01_022
P29,28186237340384435-CALENDAR.mp4,CALENDAR1,A_03_001
P27,40069885092806246-GUN 2.mp4,GUN3,K_03_105
P36,06160559840068669-GIRL.mp4,GIRL,C_03_073
P33,7182182456348434-STORY 1.mp4,STORY2,E_01_015
P27,11207838362653066-DROWN 4.mp4,DROWN5,K_03_077
P31,3444241858501318-CAPE.mp4,CAPE,F_01_004
P31,05082026840913678-BORROW.mp4,BORROW,B_03_055
P33,6052243445762975-BABY 2.mp4,BABY2,K_01_042
P50,2802099162437204-PRICE.mp4,PRICE,C_02_004
P43,2480753656937107-HIT 1.mp4,HIT1,F_02_005
P33,017701965050055835-SOAP.mp4,SOAP1,A_01_084
P27,9733364187771949-SPRING.mp4,SPRING,E_03_074
P16,13203275238159562-CHURCH.mp4,CHURCH,C_02_018
P30,6257769266405475-WE.mp4,WE,G_03_019
P52,4609251265632117-seedCHEAT 2.mp4,CHEAT2,D_01_027
P33,9448930676905178-KICK 2.mp4,KICK1,K_03_084
P16,02574004097296001-GUITAR.mp4,GUITAR,A_02_077
P40,2163963292709643-BURY 1.mp4,BURY2,K_02_014
P16,08808773664342917-EMPTY 2.mp4,EMPTY2,J_01_077
P37,033003694982122855-PAINTBRUSH.mp4,PAINTBRUSH,A_02_079
P7,8158158194148912-STRANGE.mp4,STRANGE,C_03_018
P40,2777659330539366-SAILBOAT.mp4,SAILBOAT,F_02_094
P7,1404145201178777-SPEAKERS.mp4,SPEAKERS,B_01_076
P52,8574113924922979-seedPREFER.mp4,PREFER,B_01_078
P29,3399442318731247-SYSTEM.mp4,SYSTEM,H_01_061
P28,0018168719598283811-IMPRESS.mp4,IMPRESS,F_02_032
P14,4951240850843899-WOW.mp4,WOW,F_01_002
P29,19498265214395305-CANCER.mp4,CANCER1,F_01_047
P36,763533172470803-MY.mp4,MY,C_01_060
P52,9673094701562435-seedDIRTY.mp4,DIRTY,C_03_026
P27,8439064816909567-SUNRISE.mp4,SUNRISE,H_03_089
P7,3659552962072221-ROAST.mp4,ROAST,J_02_038
P40,6333885986734502-RAT.mp4,RAT,D_02_081
P27,805042510464252-LOOK FORWARD.mp4,LOOKFORWARD,F_02_022
P37,7861626885486954-PLOW 2.mp4,PLOW2,K_02_089
P29,10385058399783764-MAN.mp4,MAN,C_01_040
P11,5913760756926691-PEG 2.mp4,PEG3,K_03_083
P29,18151777232701938-TOW 1.mp4,TOW2,H_01_086
P52,9137699702670117-seedTOURNAMENT.mp4,TOURNAMENT,B_03_031
P34,15738820593476044-IMMATURE.mp4,IMMATURE,G_01_082
P40,3719623393652336-CARROT 3.mp4,CARROT2,K_03_075
P27,6328590873046114-DIP 3.mp4,DIP3,K_02_052
P11,20627158929264766-WHIP.mp4,WHIP,A_03_077
P33,3712123066301116-COACH.mp4,COACH,H_02_083
P27,5606647380400183-SAME TIME.mp4,SAMETIME,H_02_021
P7,059239383200503815-GIVE UP.mp4,GIVEUP,H_03_028
P29,2623347410725141-DIVORCE.mp4,DIVORCE,C_01_063
P31,1819238827041123-FOLLOW 4.mp4,FOLLOW3,K_03_016
P36,019413311197724603-CLOSET 1.mp4,CLOSET1,F_03_097
P52,5657383635520228-seedINTERVENE.mp4,INTERVENE,J_01_109
P7,8465816609478449-HAIRDRYER.mp4,HAIRDRYER1,B_02_078
P37,2494896745027353-THINGS.mp4,THINGS,B_03_043
P29,053487054433741354-RESULT.mp4,RESULT,J_01_039
P37,8216002922108818-NORMAL.mp4,NORMAL,F_02_036
P52,8361128008537717-seedNIECE.mp4,NIECE,E_01_080
P2,7981913555139386-EDGE.mp4,EDGE,E_03_099
P14,14843236227005452-FINGERSPELL.mp4,FINGERSPELL,B_01_048
P51,8722811996707351-WASH HANDS.mp4,WASHHANDS,F_01_056
P8,579159472410089-PIZZA CUTTER.mp4,PIZZACUTTER,E_02_084
P31,1485159189890597-VIDEOCAMERA.mp4,VIDEOCAMERA1,B_03_006
P14,49683334104419075-LETTER 2.mp4,LETTER2,NA
P33,3346244872272235-DRESS UP.mp4,DRESSUP,J_03_057
P11,37641225337481-RUSSIA.mp4,RUSSIA,D_02_091
P29,47002484616365314-CHANNEL.mp4,CHANNEL,C_03_023
P43,02839631955508959-BOW 2.mp4,BOW2,G_02_063
P29,2404786212034853-SOMERSAULT 2.mp4,SOMERSAULT1,K_02_118
P50,9718368524281575-KNIGHT.mp4,KNIGHT1,H_01_054
P40,6770231047986157-LOBSTER.mp4,LOBSTER1,D_01_072
P4,44588132482921483-STARBUCKS.mp4,STARBUCKS,B_03_010
P51,06001457364138019-KNIFE.mp4,KNIFE1,B_02_011
P27,6474469076767033-THESE.mp4,THESE,G_03_095
P11,5613224311832317-SHY.mp4,SHY,B_01_040
P31,9632855437172045-PLENTY.mp4,PLENTY,E_01_014
P27,29773119567231654-WALRUS.mp4,WALRUS,E_02_078
P33,8543628437567765-COLD.mp4,COLD,C_02_068
P43,2575534049318191-DONT FEEL_LIKE.mp4,DONTFEELLIKE,J_01_005
P27,5560259279743514-DISNEY.mp4,DISNEY,D_03_035
P33,9703751131560399-EXCITED.mp4,EXCITED,H_01_102
P37,3563320098500957-GYM.mp4,GYM,G_03_003
P11,15471776082886812-PILLOW.mp4,PILLOW1,A_02_019
P52,9602169342562357-seedBACON.mp4,BACON,A_03_073
P52,7122373716905044-seedBEANS.mp4,BEANS,E_02_069
P31,669597825036514-EXPERIENCE.mp4,EXPERIENCE,B_02_064
P25,6155609143622849-EAGLE 2.mp4,EAGLE1,K_03_021
P40,10598328043940142-AXE.mp4,AXE1,G_03_066
P52,756965077902112-seedBURY 3.mp4,BURY3,K_02_093
P27,13296834273169988-TIME.mp4,TIME,B_02_080
P50,6459399127302428-SHARPEN 3.mp4,SHARPEN2,K_01_109
P51,36942258957246366-OVERLOOK.mp4,OVERLOOK,G_01_066
P11,8889306575596292-ARTICULATE SIGN.mp4,ARTICULATESIGN,J_01_014
P14,5680308894725288-ROSE.mp4,ROSE,G_03_024
P37,7510443778659885-HOOD.mp4,HOOD,H_03_104
P40,14607350798110286-STAPLER.mp4,STAPLER,G_02_005
P27,5298534532000336-HORSE.mp4,HORSE,A_01_029
P30,9366981900588254-SAUCE.mp4,SAUCE,F_01_054
P27,9586371828563653-SAFE.mp4,SAFE,G_01_085
P33,4131010738799512-INTERESTED.mp4,INTERESTED,F_02_014
P30,40072144555558253-GLASS 2.mp4,GLASS3,K_01_115
P37,8222712345940699-DROWN.mp4,DROWN3,D_01_017
P37,7499297668445324-BRING.mp4,BRING,F_03_004
P27,671265538358375-OWE.mp4,OWE,C_01_089
P37,7440533078181435-DOCUMENT.mp4,DOCUMENT,H_01_097
P40,3380520143388104-SCHOOL.mp4,SCHOOL,C_03_089
P51,6553478222708637-STACK.mp4,STACK3,J_01_096
P51,9097754759055321-KNIGHT 2.mp4,KNIGHT3,K_01_053
P52,3015327468934388-seedBABYSITTER.mp4,BABYSITTER,F_03_061
P30,4891337899676771-HATCH.mp4,HATCH1,J_02_069
P4,9525362481612454-COLLEGE.mp4,COLLEGE,B_01_009
P4,3085822067039965-MENTION.mp4,MENTION,J_03_012
P14,6290027278283783-SELF.mp4,SELF,H_01_015
P33,6589458102490988-SEE.mp4,SEE,C_02_030
P11,6827314177791297-RECITE.mp4,RECITE,J_02_078
P27,6083903585030084-WINDMILL 3.mp4,WINDMILL3,K_02_051
P29,18862475630316644-BATH.mp4,BATH,B_01_019
P11,35851426109574547-BOOTS.mp4,BOOTS2,C_03_019
P50,7118360587719839-THREE.mp4,THREE,B_01_044
P23,9590731819390474-HELICOPTER.mp4,HELICOPTER2,D_02_042
P16,9902484408617072-LAY DOWN.mp4,LAYDOWN,J_02_004
P7,9992218915411175-GLUE 2.mp4,GLUE1,F_01_096
P50,9463739542047085-WISH.mp4,WISH,C_01_053
P52,6295286493108985-seedNECKLACE 3.mp4,NECKLACE4,K_02_080
P20,12368867790439486-REDUCE.mp4,REDUCE,E_01_042
P50,30410728946882903-TURKEY 2.mp4,TURKEY2,K_01_036
P14,4600210929125008-DISRUPT.mp4,DISRUPT,E_03_076
P11,6686600641333984-TEMPTATION.mp4,TEMPTATION,C_01_082
P40,5868753228914183-IMPOSSIBLE.mp4,IMPOSSIBLE,B_01_032
P16,08225253598943949-DOWN.mp4,DOWN,G_03_055
P31,8965704687000944-NOSE BLEED.mp4,NOSEBLEED,K_01_092
P33,21601311745722818-NOT YET.mp4,NOTYET,D_01_044
P40,7968365529762198-VOLLEYBALL.mp4,VOLLEYBALL,A_02_006
P37,9034585761421232-PURPLE.mp4,PURPLE,B_02_067
P14,054046571927714115-WALLET.mp4,WALLET,F_01_081
P33,008790910535330765-CURTSEY 2.mp4,CURTSEY1,K_03_038
P29,1911909831502019-MIRROR.mp4,MIRROR,A_03_034
P28,2340241990298375-THEATRE.mp4,THEATRE,D_01_052
P52,9551389972680568-seedHEAD BACK.mp4,HEADBACK,H_03_100
P51,5518764069072906-MAD.mp4,MAD,F_01_084
P43,18219493423799382-SERVE 2.mp4,SERVE2,K_02_061
P11,7511933799702428-SAW 2.mp4,SAW2,K_02_007
P43,2868185752111658-DONKEY.mp4,DONKEY,J_01_012
P31,8576444623636144-DEVELOP 2.mp4,DEVELOP2,H_01_050
P30,9085688371970586-SPREAD 2.mp4,SPREAD3,K_03_080
P25,9707979892503713-PET.mp4,PET1,F_01_063
P4,7473087562669902-TIGER.mp4,TIGER,A_01_050
P33,09736300768191941-GALLAUDET.mp4,GALLAUDET,B_02_010
P29,8226340106918189-MARIONETTE.mp4,MARIONETTE,F_03_073
P31,7127119676193776-SHOWER.mp4,SHOWER,A_02_001
P27,18446305030701837-START.mp4,START,B_01_011
P16,4699594753766634-JAR.mp4,JAR,G_01_076
P31,9758964674855206-LECTURE.mp4,LECTURE,C_03_048
P52,801429696553021-seedWINDOW OPEN.mp4,WINDOWOPEN,E_02_075
P16,16776698513725652-KING.mp4,KING,C_01_056
P30,2969419417032846-CLASS.mp4,CLASS,B_03_068
P50,2768026162522068-LOOK LIKE.mp4,LOOKLIKE,G_03_029
P37,32332228660933526-EYES.mp4,EYES,C_01_062
P27,15398169737491862-FEEDBACK.mp4,FEEDBACK,J_01_002
P27,367512931963486-CRY.mp4,CRY1,B_03_028
P32,5097924671589582-REACH.mp4,REACH,K_01_107
P28,9973327845240678-STRAWBERRY 2.mp4,STRAWBERRY4,K_02_017
P16,3917669700230415-EXAMPLE.mp4,EXAMPLE,G_02_024
P33,3386441274262477-SITUATION.mp4,SITUATION,H_03_066
P51,1710433573656196-SERIOUS.mp4,SERIOUS,B_01_071
P16,026956326423907884-RELIGION.mp4,RELIGION,B_03_029
P31,39209086919058267-GROW UP.mp4,GROWUP,J_01_036
P7,2206970891939921-PANCAKE.mp4,PANCAKE,G_03_068
P51,1871181889216107-BAKE 2.mp4,BAKE2,B_01_051
P31,3762121384305719-PARALLEL.mp4,PARALLEL,H_03_067
P52,73264337442475-seedFRINGE.mp4,FRINGE,G_02_046
P43,575413115970683-INCREDIBLE.mp4,INCREDIBLE,J_03_080
P23,09609104564032767-HOWL.mp4,HOWL,J_02_019
P40,3665083076635902-CELLPHONE.mp4,CELLPHONE,K_01_128
P20,3395996450933323-HANDSOME.mp4,HANDSOME1,G_01_098
P29,08927917820114639-WEEK.mp4,WEEK,B_02_079
P16,8178613259086382-PERCEIVE.mp4,PERCEIVE,J_02_063
P29,08189746094577033-BUFFALO.mp4,BUFFALO,F_03_033
P30,35004072060953906-TURKEY.mp4,TURKEY1,A_02_078
P40,8191017646822547-HARD OF_HEARING.mp4,HARDOFHEARING,J_01_050
P33,8241554542141951-TOW 3.mp4,TOW1,K_02_010
P52,059941563710486534-seedCAR BATTERY.mp4,CARBATTERY,E_01_039
P33,5669184424891398-FILL OUT.mp4,FILLOUT,H_01_099
P40,3770224791819434-HOODIE 1.mp4,HOODIE1,K_02_044
P29,34469848178573526-ARRIVE.mp4,ARRIVE,D_01_073
P11,25303001477341835-WRISTWATCH 3.mp4,WRISTWATCH2,K_01_054
P7,33651414165584326-CEREAL.mp4,CEREAL,A_02_014
P16,2629108059091052-ASK.mp4,ASK,B_02_023
P51,18136750739903573-SEE SEE.mp4,SEESEE,J_03_004
P50,5500435923648437-PRINCE.mp4,PRINCE,E_01_003
P16,4484245140613956-ARMY.mp4,ARMY,B_01_059
P23,5598489728254132-FIREMAN 2.mp4,FIREMAN2,K_03_052
P27,8266905842528796-EASEL.mp4,EASEL,F_01_044
P50,42089511112531475-PEAR.mp4,PEAR,F_02_006
P29,21382873124604584-BUS.mp4,BUS,E_01_004
P40,8470355643318659-CONGRATULATIONS.mp4,CONGRATULATIONS,B_02_022
P40,3951684229159129-MARRY.mp4,MARRY,F_02_007
P29,9129774380872466-BORED 2.mp4,BORED2,K_03_122
P37,810265626942593-NECK.mp4,NECK,F_02_081
P50,875626359034485-GUILLOTINE.mp4,GUILLOTINE1,F_01_093
P51,23506680210136688-COCONUT.mp4,COCONUT,A_02_088
P33,39269779031539565-WANT 2.mp4,WANT1,E_01_025
P50,05059011866157781-NOISE.mp4,NOISE,E_02_031
P14,10244927190878084-TYPE.mp4,TYPE1,F_03_059
P14,680679317835623-BOWLING 2.mp4,BOWLING2,K_01_067
P31,5977580544600789-RING.mp4,RING,A_03_053
P11,04625975589048403-SOCCER 2.mp4,SOCCER2,F_03_032
P29,2105072131076553-ASSIGN.mp4,ASSIGN,H_02_036
P16,6820759264534637-CLOTHES.mp4,CLOTHES,E_03_096
P51,5794274407543545-PARACHUTE.mp4,PARACHUTE1,A_01_021
P40,9369021575995071-VASE.mp4,VASE,E_02_028
P11,26521170494987056-PARTY.mp4,PARTY1,G_02_059
P52,746803845801846-seedCLIMB LADDER.mp4,CLIMBLADDER,F_01_103
P11,16031699483474493-CATAPULT.mp4,CATAPULT,E_03_083
P29,05788106969869955-WADE.mp4,WADE2,H_01_036
P11,05276778286517381-SQUIRREL.mp4,SQUIRREL,C_03_020
P14,7902231323931339-ZIPPER.mp4,ZIPPER,D_01_034
P29,01228101263784076-VISUALIZE.mp4,VISUALIZE,H_01_027
P43,3322286478594765-KNOCK.mp4,KNOCK,F_01_042
P43,39141577391001214-THUNDER.mp4,THUNDER,F_03_015
P11,4390289106690757-WRITE.mp4,WRITE,D_01_051
P11,10745845567167822-VISIT.mp4,VISIT,H_03_080
P11,32145290431071727-OFFEND.mp4,OFFEND,D_03_039
P4,3110675210349956-PICTURE.mp4,PICTURE,A_02_042
P33,2958636847059797-LOUD.mp4,LOUD,D_02_007
P29,9119368166848656-HOSE.mp4,HOSE,E_02_054
P27,816808112104978-JUNIOR.mp4,JUNIOR,J_03_082
P46,2976678151413328-CHILD.mp4,CHILD,F_03_101
P31,8470939810702609-POWDER.mp4,POWDER,H_01_026
P31,3575813318214014-WRISTWATCH 2.mp4,WRISTWATCH3,K_03_044
P16,4907281348473307-THIEF 2.mp4,THIEF2,B_01_087
P40,654679171689897-APPLE.mp4,APPLE,A_03_054
P40,3736689984489061-SHEEP.mp4,SHEEP,A_02_010
P31,241481900450897-HOUSE.mp4,HOUSE,D_03_086
P40,9145456064786184-DRIBBLE.mp4,DRIBBLE,K_02_074
P28,09360419228610306-LAWYER.mp4,LAWYER,A_03_007
P11,4765938481657712-JEWELRY.mp4,JEWELRY,H_03_040
P37,6061494215567165-CATCH.mp4,CATCH3,G_02_033
P37,022765487545716168-GRANDMOTHER.mp4,GRANDMOTHER,C_02_027
P27,5013430168240931-SLIPPER.mp4,SLIPPER,E_01_062
P33,5667841045806066-ANIMAL.mp4,ANIMAL,B_03_002
P30,38441620279471533-FLY.mp4,FLY,D_03_070
P50,8895172029622032-DECIDE 2.mp4,DECIDE2,D_03_057
P29,6923980868781605-ABOUT 2.mp4,ABOUT2,B_02_003
P27,435521129122193-DECLINE.mp4,DECLINE,F_01_001
P50,12083888831364242-SPECIAL 2.mp4,SPECIAL2,H_01_068
P33,8128241813081654-TORNADO.mp4,TORNADO,A_02_047
P27,14908983837606637-BARRETTE.mp4,BARRETTE,G_01_101
P51,9312297543854962-SWEATSHIRT.mp4,SWEATSHIRT,E_01_018
P11,5183365335069552-NECKLACE 4.mp4,NECKLACE2,K_03_090
P50,183950695488996-HOPE.mp4,HOPE,D_02_085
P36,7598243113181127-FAKE.mp4,FAKE,G_03_080
P23,028082012661077682-DAMN.mp4,DAMN,F_01_098
P16,9256270720676534-MUCH.mp4,MUCH,B_01_061
P31,2517482873349417-FIX.mp4,FIX,G_03_043
P37,015304758876497848-GOODY GOODY.mp4,GOODYGOODY,G_03_083
P27,07751030604118814-EXPENSIVE.mp4,EXPENSIVE,C_01_064
P24,9818647737725137-EIGHT.mp4,EIGHT,J_02_099
P37,5857463641824454-GROW.mp4,GROW,B_02_042
P31,6706904610106998-BONE.mp4,BONE,C_03_015
P40,10932650590805237-CLOWN.mp4,CLOWN,A_03_026
P37,5362769992680791-MAYBE.mp4,MAYBE,B_03_022
P23,47805262862595765-FRANCE.mp4,FRANCE,D_02_078
P37,8969260326239357-FIRETRUCK.mp4,FIRETRUCK,F_02_101
P46,799304866207792-GUN.mp4,GUN1,D_02_046
P37,005158212043525179-UNIVERSITY.mp4,UNIVERSITY,C_02_063
P27,9052328577346123-TOILET.mp4,TOILET,A_02_038
P29,9057972022664571-DOWNSIZE 2.mp4,DOWNSIZE2,D_02_058
P52,045674777690338786-seedSTAIRS.mp4,STAIRS,A_03_048
P14,829399909769797-GRIEVE.mp4,GRIEVE,E_03_100
P31,09644717851389961-AUDITORIUM.mp4,AUDITORIUM,F_02_021
P30,7245605273889231-BAT.mp4,BAT1,F_02_028
P33,9158350499214227-REASON.mp4,REASON,C_01_076
P43,682290148919185-TELL.mp4,TELL,C_02_013
P50,08098031340747669-REAL SICK.mp4,REALSICK,G_01_071
P37,8508410123333536-DIAPER.mp4,DIAPER,A_02_002
P40,4476774321089436-GRENADE.mp4,GRENADE,E_02_010
P37,20840770287071542-BOMB.mp4,BOMB,F_02_055
P34,47102980808871586-QUARTER.mp4,QUARTER,H_02_049
P50,8514489792831621-WELL.mp4,WELL,D_01_009
P40,4944105449921634-CAMPING.mp4,CAMPING,A_01_045
P40,10342934732974984-THROW 2.mp4,THROW2,K_01_068
P11,17874292474987374-BUT.mp4,BUT,D_03_030
P7,32090763739808326-PRETEND.mp4,PRETEND,D_03_062
P7,3722707446891771-PAPER.mp4,PAPER,A_01_026
P14,37315153765350995-PEAS 1.mp4,PEAS1,F_01_017
P16,6926487523913787-VIOLIN.mp4,VIOLIN,A_03_083
P16,446237690314111-RISK.mp4,RISK,F_02_026
P50,15427082911514467-BREATHE.mp4,BREATHE,D_03_051
P16,6745372305423032-SODA.mp4,SODA,C_03_030
P50,07558666849276441-BEAT.mp4,BEAT,D_03_020
P29,16072718840214373-SURGERY.mp4,SURGERY,H_03_046
P27,7454125438084975-GAME.mp4,GAME,C_03_047
P40,5679085308115792-PLUNGER.mp4,PLUNGER,A_01_087
P46,6551218517340485-CURL 2.mp4,CURL1,K_01_072
P16,5758760049305736-COMPUTER MOUSE.mp4,COMPUTERMOUSE,C_01_073
P23,8773281544903357-OUR.mp4,OUR,G_02_067
P11,17673342717781515-LEAGUE.mp4,LEAGUE,H_01_092
P29,9823846438795187-MOUSE.mp4,MOUSE,A_03_009
P28,7431989506952936-CRAWL.mp4,CRAWL1,D_01_068
P37,48720127742872554-SINGLE OUT.mp4,SINGLEOUT,J_01_061
P31,9170009069213523-POOP.mp4,POOP,H_03_072
P11,49937827863221274-FENCE.mp4,FENCE1,G_01_006
P30,2437708789653925-HEAVEN.mp4,HEAVEN,A_02_075
P51,580070031675872-DUCK 2.mp4,DUCK1,K_02_068
P51,10330899985874353-SCREAM.mp4,SCREAM,E_03_027
P40,6468451269888666-SIGN PAPER.mp4,SIGNPAPER,H_03_094
P33,5316999515221255-WHALE.mp4,WHALE,G_03_013
P37,333133781342801-SPIT OUT.mp4,SPITOUT,F_02_030
P50,7436952444697802-BIG.mp4,BIG,F_02_054
P51,8858836169588133-FINGERS CROSSED.mp4,FINGERSCROSSED,J_01_006
P30,010035178979511006-BROTHER.mp4,BROTHER,B_01_065
P40,5158589650081722-STICKY.mp4,STICKY,F_02_089
P52,9021338289172915-seedINHALE.mp4,INHALE,J_03_048
P31,876313952795297-RED.mp4,RED,C_02_090
P31,09164010746765161-MIX 2.mp4,MIX3,K_02_098
P51,2730150796610038-BUBBLES.mp4,BUBBLES,E_02_052
P11,23072373122450074-ELEVEN.mp4,ELEVEN,E_01_052
P31,9604527458122922-SNOWMAN.mp4,SNOWMAN,G_03_073
P50,5747517326015636-SELECT.mp4,SELECT,D_03_087
P40,3600505302208077-SURF.mp4,SURF,A_01_048
P20,04764094933380725-CHARGE.mp4,CHARGE,F_01_025
P27,19310281578453936-FLOOR.mp4,FLOOR,D_01_062
P16,1529465756846513-BRAIDS.mp4,BRAIDS,K_03_125
P16,43950192670186317-EAGLE.mp4,EAGLE2,D_03_066
P30,015674395394813967-5 DOLLARS.mp4,5DOLLARS,B_01_062
P33,09670817620030459-EXPLODE.mp4,EXPLODE,H_01_053
P29,5390283920247918-KNIFE 2.mp4,KNIFE2,K_03_043
P31,050082045994648716-ALARM.mp4,ALARM,C_01_085
P40,4328391040060535-PITCHER.mp4,PITCHER,G_01_028
P33,9822204633755571-THEORY.mp4,THEORY,J_03_042
P14,8730722817674434-WEAVE.mp4,WEAVE,H_02_081
P33,6305331670409864-PLACE.mp4,PLACE,G_01_029
P27,96989546746029-GOLF.mp4,GOLF,A_02_017
P29,4111782106451569-KNOW NOTHING.mp4,KNOWNOTHING,H_02_064
P34,8626683836865352-GREAT.mp4,GREAT,J_03_016
P31,5044322969514015-SUMMER.mp4,SUMMER,B_02_037
P33,5003243147230927-CASUAL.mp4,CASUAL,H_02_050
P52,42156924925965944-seedBLOND.mp4,BLOND,E_02_102
P37,549638156908191-NOOSE.mp4,NOOSE,G_02_076
P29,4816372989553519-BULL.mp4,BULL,E_01_098
P11,30121385480613116-BACKPACK.mp4,BACKPACK1,G_03_091
P27,006814020696655154-MEMORIZE.mp4,MEMORIZE,G_03_081
P27,6732603224885105-NIGHT 2.mp4,NIGHT2,D_02_047
P11,9023265448548654-HATBRIM.mp4,HATBRIM,J_03_106
P46,4592603171131022-SWEATPANTS.mp4,SWEATPANTS,F_02_042
P50,04945462757543684-LUCKY.mp4,LUCKY,D_02_008
P52,9759029284162826-seedPUSH.mp4,PUSH,D_02_077
P27,18176844654801472-CAR ACCIDENT.mp4,CARACCIDENT,E_03_029
P33,7573222429709292-SOCCER.mp4,SOCCER1,A_03_004
P11,8560783767089217-WINDMILL 2.mp4,WINDMILL2,K_01_118
P33,6480524247410335-WINDOW.mp4,WINDOW,A_03_042
P40,4478675778610488-KEY.mp4,KEY,B_02_033
P36,4534565748492365-SUSPECT.mp4,SUSPECT,C_03_012
P50,3278137969827377-HIDE.mp4,HIDE,G_02_025
P27,09875475127812638-VAMPIRE.mp4,VAMPIRE,K_03_123
P33,7410940964377708-PORCUPINE.mp4,PORCUPINE,G_01_033
P30,834811198203439-ABOUT.mp4,ABOUT1,B_02_072
P31,974314772556-COCAINE.mp4,COCAINE,F_03_044
P27,4141749830771093-BOW 4.mp4,BOW3,K_02_016
