Participant ID,Video file,Gloss,ASL-LEX Code
P27,7157245560842538-STETHOSCOPE 3.mp4,STETHOSCOPE4,K_01_075
P27,993162866738015-CARROT 2.mp4,CARROT3,K_01_105
P27,11171978792815729-BALL.mp4,BALL,C_02_044
P27,29612766929359546-VILLAGE.mp4,VILLAGE,K_01_121
P27,6726489670120124-WITH.mp4,WITH,C_02_074
P27,5509127457048433-TOW 3.mp4,TOW1,K_02_010
P27,3950450213367982-CANADA.mp4,CANADA,C_03_034
P27,6882143113646835-CHEW 3.mp4,CHEW3,K_02_041
P27,8514513506183465-CORKSCREW 2.mp4,CORKSCREW1,K_01_085
P27,7661772657446806-LEAF 2.mp4,LEAF2,K_02_073
P27,6509949359576017-JACKET 2.mp4,JACKET3,K_01_116
P27,8138611098297241-FINALLY.mp4,FINALLY,D_01_012
P27,5643751060873783-CHEAT 2.mp4,CHEAT2,D_01_027
P27,2821753077706446-RACECAR TRACK.mp4,RACECARTRACK,K_02_121
P27,0014476860574528239-PECK.mp4,PECK,K_03_010
P27,11797005222994228-STRETCH-CA.mp4,STRETCH-CA,K_03_078
P27,2895354387703941-FILE 4.mp4,FILE2,K_02_036
P27,14873213889351966-ENVELOPE 2.mp4,ENVELOPE5,K_02_100
P27,7223039702382177-GUN.mp4,GUN1,D_02_046
P27,9683521782005196-PARACHUTE 2.mp4,PARACHUTE2,K_03_005
P27,5447964253216322-CANDLE.mp4,CANDLE,C_03_060
P27,6070516588524904-CONDUCT 3.mp4,CONDUCT2,K_03_057
P27,8155972033808561-NECKLACE 4.mp4,NECKLACE2,K_03_090
P27,5177854844071812-SWIM 2.mp4,SWIM2,K_03_106
P27,02540280195274347-BUN.mp4,BUN,K_03_121
P27,4841234319776855-HOUSE.mp4,HOUSE,D_03_086
P27,19446323325039838-SCAN.mp4,SCAN,C_03_039
P27,3621949616435136-HOT COMPETITION.mp4,HOTCOMPETITION,E_01_026
P27,9390703659557047-PATIENT 3.mp4,PATIENT3,D_02_056
P27,6511100547003901-DROWN.mp4,DROWN3,D_01_017
P27,3763753545913606-LOCK 2.mp4,LOCK2,D_01_078
P27,6725161643572348-EMPHASIS.mp4,EMPHASIS,F_03_086
P27,8476055991024463-RICH.mp4,RICH,F_03_103
P27,7973963478871744-SWORD.mp4,SWORD,E_03_101
P27,06974295871008995-HANDSOME 3.mp4,HANDSOME4,E_03_041
P27,10277950770622502-SPEND LOTS_OF_MONEY.mp4,SPENDLOTSOFMONEY,E_02_083
P27,6739242424117287-BEG.mp4,BEG,F_02_037
P27,6082605957496696-SOFT.mp4,SOFT,E_03_013
P27,18176844654801472-CAR ACCIDENT.mp4,CARACCIDENT,E_03_029
P27,26477726851585603-WHITE.mp4,WHITE,E_03_046
P27,05722666113854702-PUT.mp4,PUT,F_03_046
P27,25723286489622543-CLUELESS.mp4,CLUELESS,F_03_082
P27,7873074450698201-CANCER.mp4,CANCER1,F_01_047
P27,9633779761456185-CAMEL.mp4,CAMEL,G_01_042
P27,14788583574606862-KNOCK.mp4,KNOCK,F_01_042
P27,9129188514113735-BOW 3.mp4,BOW4,F_01_060
P27,8891187186148259-FENCING.mp4,FENCING,F_01_083
P27,139367457052054-HIGH HEELS.mp4,HIGHHEELS,F_02_008
P27,7208839994981779-BACKYARD.mp4,BACKYARD,F_03_003
P27,968304292129214-KISS ON_CHEEK.mp4,KISSONCHEEK,F_03_018
P27,17409515152305355-SHOULD.mp4,SHOULD,G_02_079
P27,7981252514201125-DINING ROOM.mp4,DININGROOM,F_02_049
P27,0032058287471954383-VAGINA.mp4,VAGINA,F_02_065
P27,8810580862090776-TAPE.mp4,TAPE,G_01_017
P27,14428226346310957-MICROPHONE.mp4,MICROPHONE,F_02_096
P27,43781442740633314-RIDE 1.mp4,RIDE2,F_03_023
P27,7439666867089261-PERMISSION.mp4,PERMISSION,G_03_093
P27,915211605425071-HALF.mp4,HALF,F_03_040
P27,013842722392215512-SOUR.mp4,SOUR,F_03_060
P27,33671650567591627-SNAIL.mp4,SNAIL,G_01_067
P27,9235751656170195-VISUALIZE.mp4,VISUALIZE,H_01_027
P27,9912163794761426-FENCE.mp4,FENCE1,G_01_006
P27,7557424179190813-DREADLOCKS.mp4,DREADLOCKS,G_02_069
P27,9674010988517059-PROGRAM.mp4,PROGRAM,G_02_084
P27,40896343972924587-VERY.mp4,VERY,G_02_101
P27,7387159640355172-BUSTED.mp4,BUSTED,G_01_022
P27,0847096157944951-TIME PROGRESS.mp4,TIMEPROGRESS,H_02_061
P27,6047522515240802-SIREN.mp4,SIREN,G_03_065
P27,456756387182754-TOW 1.mp4,TOW2,H_01_086
P27,5084840943804627-PHILOSOPHY.mp4,PHILOSOPHY,H_03_095
P27,14781694457843053-WHILE.mp4,WHILE,H_02_032
P27,3594407019334176-FINGERS CROSSED.mp4,FINGERSCROSSED,J_01_006
P27,606838835560644-QUARTER.mp4,QUARTER,H_02_049
P27,7698514903406568-STUDY.mp4,STUDY,G_01_090
P27,6883993771212749-COACH.mp4,COACH,H_02_083
P27,32673170897824977-ENVIRONMENT.mp4,ENVIRONMENT,J_01_022
P27,40656752387821116-CONVINCE 2.mp4,CONVINCE2,H_03_013
P27,3320417661654529-BLINK.mp4,BLINK,G_02_055
P27,3468054577090942-REACT.mp4,REACT,H_03_065
P27,6303867378857537-SAVE MONEY.mp4,SAVEMONEY,G_02_074
P27,3135972358064376-CALM.mp4,CALM,G_03_004
P27,923514769083221-ICE.mp4,ICE,G_03_020
P27,27474639667056655-BASKET 1.mp4,BASKET2,G_03_070
P27,9839129513622493-KICK.mp4,KICK2,G_03_087
P27,24246026995978576-LOAD.mp4,LOAD1,H_01_055
P27,7806748477640963-SINGLE OUT.mp4,SINGLEOUT,J_01_061
P27,5097988079895936-BASKETBALL 3.mp4,BASKETBALL2,H_02_004
P27,5692565691777127-HOSPITAL 2.mp4,HOSPITAL2,J_02_022
P27,09511271839008861-TWO WEEKS.mp4,TWOWEEKS,J_03_066
P27,00893194049689816-DEAL CARDS.mp4,DEALCARDS,J_02_074
P27,9183238644330456-MAINSTREAM.mp4,MAINSTREAM,J_03_037
P27,32639826479632816-COMMITTEE.mp4,COMMITTEE,J_03_072
P27,4680561116676365-DROWN 2.mp4,DROWN4,K_01_093
P27,36785071709852524-CRY 2.mp4,CRY2,K_01_003
P27,9847240313354129-SHARPEN 3.mp4,SHARPEN2,K_01_109
P27,10981098169558656-BRIDGE 2.mp4,BRIDGE2,K_01_018
P27,9731561169126568-HIPPO 2.mp4,HIPPO2,K_02_060
P27,8035726544061721-CITY 2.mp4,CITY2,K_02_076
P27,5069649334016955-THROW 2.mp4,THROW2,K_01_068
P27,7470077059317759-STRETCH 1.mp4,STRETCH2,K_02_108
P27,03226600581373362-HOLD 2.mp4,HOLD2,K_02_124
P27,9969630991010638-BANANA 3.mp4,BANANA3,K_03_014
P27,8735077168310503-IDENTITY.mp4,IDENTITY,H_03_071
P27,8116840008163544-GLOVES 2.mp4,GLOVES4,K_03_049
P27,9235383514367821-CASTLE 3.mp4,CASTLE3,K_02_019
P27,5912732759009802-SHAVE 5.mp4,SHAVE4,K_03_114
P27,1477917491432459-WRESTLE.mp4,WRESTLE,J_01_033
P27,538011233011036-MEDICINE.mp4,MEDICINE,C_03_040
P27,01211975217328587-MIX 2.mp4,MIX3,K_02_098
P27,18490911103594-FENCE 2.mp4,FENCE2,K_03_037
P27,17608399252804885-WHISTLE 3.mp4,WHISTLE2,K_03_055
P27,5704716266430077-CAT 3.mp4,CAT3,K_03_087
P27,3679140181969016-POLICEMAN 2.mp4,POLICEMAN2,K_03_104
P27,9031435070870526-COPY.mp4,COPY,D_01_064
P27,7156906115456758-8 HOUR.mp4,8HOUR,C_02_055
P27,17606642793905225-COMB.mp4,COMB2,C_02_070
P27,6593247194974938-PEG.mp4,PEG1,D_02_006
P27,2449494840418731-REST ALL_DAY.mp4,RESTALLDAY,J_03_043
P27,1566893174177475-BLINDS 2.mp4,BLINDS2,C_03_014
P27,9570432019875603-METAL.mp4,METAL,D_02_037
P27,7218341081585298-RIGHT 3.mp4,RIGHT3,J_03_095
P27,8190663704033752-HOW.mp4,HOW1,D_02_082
P27,9325220184509888-SLIDE 2.mp4,SLIDE2,K_01_058
P27,2169918095676906-OFFEND.mp4,OFFEND,D_03_039
P27,7427124907420595-UNCLE.mp4,UNCLE,D_02_011
P27,1107630032245126-MICROSCOPE 3.mp4,MICROSCOPE2,K_02_008
P27,5859214506587789-PRETEND.mp4,PRETEND,D_03_062
P27,7454534928479313-FOREVER.mp4,FOREVER1,D_03_072
P27,989106010692617-SELECT.mp4,SELECT,D_03_087
P27,22760199152360472-ELEVEN.mp4,ELEVEN,E_01_052
P27,5013430168240931-SLIPPER.mp4,SLIPPER,E_01_062
P27,7078625244787815-TEACH 2.mp4,TEACH2,K_02_055
P27,9683820802376624-CRAWL 2.mp4,CRAWL2,K_02_088
P27,8972042436603349-DIG.mp4,DIG,K_02_119
P27,8013282951962462-PASSPORT.mp4,PASSPORT,E_01_103
P27,9194699932834192-SHOVEL 2.mp4,SHOVEL2,K_03_008
P27,9019308973999416-VASE.mp4,VASE,E_02_028
P27,6678250464336102-CANNOT.mp4,CANNOT,E_02_094
P27,00968363951887996-BLACKBIRD.mp4,BLACKBIRD,K_03_124
P27,26718272677630317-NINE.mp4,NINE,E_03_008
P27,04069730080276934-PHYSICS.mp4,PHYSICS,E_03_014
P27,5745248744292433-WORD.mp4,WORD,E_03_075
P27,16331296462756684-EASTER.mp4,EASTER,E_03_032
P27,9501536014257792-SHAPE.mp4,SHAPE,F_01_005
P27,16912580920764397-DEAF 2.mp4,DEAF2,E_03_098
P27,26406501202768595-MAGNET.mp4,MAGNET2,C_03_003
P27,06623566625568089-SPORTS.mp4,SPORTS,C_03_035
P27,12236194105719478-MEETING.mp4,MEETING,C_03_082
P27,8625694038259415-KILL.mp4,KILL,D_01_013
P27,38608321710792426-DRIP.mp4,DRIP,F_02_102
P27,4921132611750467-MONSTER.mp4,MONSTER,F_03_014
P27,3821027760511011-SEEM.mp4,SEEM,F_01_043
P27,3523953113087752-BANK.mp4,BANK,D_02_032
P27,5386564143809902-GET THROUGH.mp4,GETTHROUGH,F_03_047
P27,6671345841395138-CREAM.mp4,CREAM1,F_02_010
P27,951120358294322-PUSH.mp4,PUSH,D_02_077
P27,5546070478739027-BRING.mp4,BRING,F_03_004
P27,7697999153061073-MIME.mp4,MIME,D_03_019
P27,8148996794235339-SANTA.mp4,SANTA,F_03_019
P27,13099227098135868-MARIONETTE.mp4,MARIONETTE,F_03_073
P27,8606142088504016-BUS.mp4,BUS,E_01_004
P27,18404435291073273-PITCHER.mp4,PITCHER,G_01_028
P27,4524852566423496-AWAKE.mp4,AWAKE,G_01_078
P27,29185034415506106-CAR BATTERY.mp4,CARBATTERY,E_01_039
P27,5158751085904376-BELIEVE 2.mp4,BELIEVE2,G_02_011
P27,9970887644682356-CLOSET 2.mp4,CLOSET2,E_01_091
P27,9012410432765985-NOT UNDERSTAND.mp4,NOTUNDERSTAND,G_01_049
P27,7635006141727174-SOMETIMES.mp4,SOMETIMES,E_02_038
P27,5889228715355876-BLESS.mp4,BLESS,G_02_016
P27,08367274869537544-CATCH.mp4,CATCH3,G_02_033
P27,8354327609265326-HALLOWEEN.mp4,HALLOWEEN1,G_03_011
P27,8487787713550303-THRILLED.mp4,THRILLED,G_02_070
P27,4417370351491252-SHUT OUT.mp4,SHUTOUT,G_03_026
P27,777362520166827-SAVE.mp4,SAVE,G_03_061
P27,63296136439703-MUMMY.mp4,MUMMY,G_03_077
P27,3451164276197791-DISPATCH.mp4,DISPATCH,G_02_102
P27,27827419291378597-SYSTEM.mp4,SYSTEM,H_01_061
P27,571807735903624-INSTEAD.mp4,INSTEAD,H_01_079
P27,6395593091061407-RETRIEVE.mp4,RETRIEVE,H_02_028
P27,41046828134234326-HAIRDRESSER.mp4,HAIRDRESSER,G_03_016
P27,5477333619356537-COMMUTE.mp4,COMMUTE,H_02_044
P27,3011375985629754-BEND.mp4,BEND,G_03_031
P27,6909361176122735-IMPRESS.mp4,IMPRESS,F_02_032
P27,5482385635889089-OIL.mp4,OIL2,H_02_078
P27,32451631128498537-RIVER 2.mp4,RIVER2,F_02_066
P27,5610695339620546-HUNDRED.mp4,HUNDRED,H_03_027
P27,1306165688004013-NO BIG_DEAL.mp4,NOBIGDEAL,H_03_044
P27,9592682704538538-NECK.mp4,NECK,F_02_081
P27,1552070292325871-DONT CARE.mp4,DONTCARE,G_03_082
P27,7029486006788124-WHY NOT.mp4,WHYNOT,H_02_034
P27,825356537839588-READY.mp4,READY,F_03_042
P27,29696185628675864-AT.mp4,AT,J_01_055
P27,9571841569370323-WIND.mp4,WIND,H_02_068
P27,15769456565061568-LAW.mp4,LAW,F_03_078
P27,20343834128601967-SCRATCH.mp4,SCRATCH,H_02_084
P27,7534407392619942-KITTEN.mp4,KITTEN,J_01_092
P27,058763031762694595-TAKE NOTES.mp4,TAKENOTES,F_03_094
P27,3889654882262288-WELCOME.mp4,WELCOME2,J_02_054
P27,7678052711397894-TWINS 2.mp4,TWINS2,J_02_089
P27,5249820299347738-PERIOD.mp4,PERIOD,J_02_107
P27,04166050833424784-GO THROUGH.mp4,GOTHROUGH,J_03_017
P27,14391576158450525-WALK 2.mp4,WALK2,J_03_067
P27,691170677227156-DONKEY.mp4,DONKEY,J_01_012
P27,6781784943601574-RETIRE.mp4,RETIRE,J_03_084
P27,5277077160393848-LEFT.mp4,LEFT,J_03_103
P27,15044028827583134-ANALYZE.mp4,ANALYZE,G_02_075
P27,6288135182210963-VISITOR.mp4,VISITOR,J_01_097
P27,9947778406154355-GOING THROUGH_A_HARD_TIME.mp4,GOINGTHROUGHAHARDTIME,G_03_021
P27,5667994077307272-POUR 2.mp4,POUR1,K_01_094
P27,04391536022148346-HUMMINGBIRD.mp4,HUMMINGBIRD,K_01_125
P27,12926170102511736-BAG 2.mp4,BAG2,K_02_015
P27,2595096110461268-NETWORK.mp4,NETWORK,J_02_075
P27,17194248966773396-DECORATE 2.mp4,DECORATE2,K_02_030
P27,4868360527829465-SHOUT.mp4,SHOUT1,J_03_005
P27,910922472352296-OPEN.mp4,OPEN,G_03_088
P27,4209298924849316-SWEETHEART.mp4,SWEETHEART,H_02_005
P27,2516247519625807-ALIGN.mp4,ALIGN,H_02_022
P27,44052801999143476-SPACESHIP.mp4,SPACESHIP,J_03_074
P27,5095585530187143-PEG 2.mp4,PEG3,K_03_083
P27,6617968748471148-STACK 4.mp4,STACK4,K_01_019
P27,7541335049240165-STING.mp4,STING,H_03_022
P27,733409647257173-FROWN 2.mp4,FROWN1,K_03_115
P27,15398169737491862-FEEDBACK.mp4,FEEDBACK,J_01_002
P27,8035791359079079-1 DOLLAR.mp4,1DOLLAR,C_02_025
P27,8228995018378435-PINEAPPLE 5.mp4,PINEAPPLE3,K_01_084
P27,806801486023969-PUNISH.mp4,PUNISH,C_02_041
P27,9435850975494446-MIND TURNED.mp4,MINDTURNED,J_01_034
